Date,Sales,Visitors,Returns
2024-01-01,150,1200,5
2024-01-02,180,1450,8
2024-01-03,170,1300,10
2024-01-04,210,1600,6
2024-01-05,190,1550,7
2024-01-06,240,1900,12
2024-01-07,220,1800,4
2024-01-08,260,2100,5
2024-01-09,290,2300,15
2024-01-10,270,2250,9
2024-01-11,310,2500,11
2024-01-12,295,2400,2
2024-01-13,340,2800,8
2024-01-14,320,2650,4
2024-01-15,360,3000,10
2024-01-16,345,2900,14
2024-01-17,390,3200,6
2024-01-18,375,3100,5
2024-01-19,420,3500,18
2024-01-20,400,3400,7
2024-01-21,450,3800,3
2024-01-22,430,3600,9
2024-01-23,480,4100,11
2024-01-24,460,3950,5
2024-01-25,510,4400,6
2024-01-26,490,4200,8
2024-01-27,540,4600,10
2024-01-28,520,4450,4
2024-01-29,570,4900,12
2024-01-30,550,4800,5
